Cities,Latitude,Longitude,Max temperature,Humidity,Cloudiness,Wind Speed,Country,Date
najran,17.4924,44.1277,293.74,31,4,1.53,SA,1667589112
fare,-16.7,-151.0167,297.98,82,100,11.16,PF,1667589112
mafra,-26.1114,-49.8053,291.94,51,70,1.61,BR,1667588930
makakilo city,21.3469,-158.0858,301.33,67,0,3.6,US,1667589054
marawi,7.9986,124.2928,293.5,94,95,0.92,PH,1667589112
narsaq,60.9167,-46.05,281.27,68,100,3.67,GL,1667589113
coos bay,43.3665,-124.2179,288.14,92,100,6.17,US,1667588951
mikuni,36.2171,136.1519,285.24,73,99,6.82,JP,1667589113
adeje,28.1227,-16.726,294.64,82,20,7.2,ES,1667589114
bathsheba,13.2167,-59.5167,300.49,78,40,2.57,BB,1667589114
kavaratti,10.5669,72.642,301.15,73,100,2.76,IN,1667589115
sitka,57.0531,-135.33,277.09,87,75,0.0,US,1667589115
guaruja,-23.9931,-46.2564,295.28,53,16,3.58,BR,1667589115
pevek,69.7008,170.3133,248.21,93,10,1.56,RU,1667589116
ellensburg,46.9965,-120.5479,279.22,94,100,0.0,US,1667589116
lykhivka,48.6874,33.9228,280.21,76,27,1.55,UA,1667589116
krasnokamensk,50.0979,118.0369,261.79,87,18,1.32,RU,1667589116
savannah bight,16.45,-85.85,301.07,77,100,6.29,HN,1667588847
leninskoye,41.7589,69.3864,284.04,85,100,2.89,KZ,1667589117
samfya,-11.3649,29.5565,295.35,68,88,3.73,ZM,1667589117
yulara,-25.2406,130.9889,292.25,28,0,5.54,AU,1667589118
do gonbadan,30.3586,50.7981,292.1,43,16,1.51,IR,1667589118
jinchang,38.4953,102.1739,276.38,43,100,2.44,CN,1667589118
kyritz,52.9421,12.397,283.1,83,100,3.17,DE,1667589118
san policarpo,12.1791,125.5072,300.09,82,89,2.43,PH,1667589119
orlik,52.5178,99.825,261.38,87,22,0.96,RU,1667589119
scarborough,54.2797,-0.4044,281.43,85,11,1.79,GB,1667589119
avera,33.194,-82.5271,299.57,42,0,4.16,US,1667589120
pringsewu,-5.3582,104.9744,296.38,94,100,0.8,ID,1667589120
aksu,41.1231,80.2644,280.92,38,34,1.06,CN,1667589120
tilichiki,60.4667,166.1,273.95,98,100,15.55,RU,1667589121
ocampo,21.65,-101.5,296.82,27,0,4.97,MX,1667589121
killybegs,54.6333,-8.45,282.99,85,100,3.64,IE,1667589121
taman,45.2117,36.7161,284.11,69,96,4.08,RU,1667589122
maniitsoq,65.4167,-52.9,270.88,70,100,2.13,GL,1667589122
kaeo,-35.1,173.7833,287.77,97,14,1.48,NZ,1667588902
ileza,61.0533,43.9002,267.51,98,25,1.29,RU,1667589123
amapa,1.0,-52.0,299.43,73,100,1.64,BR,1667589124
almaznyy,48.0448,40.045,276.88,93,99,1.16,RU,1667589125
micheweni,-4.9667,39.8333,298.77,82,82,5.25,TZ,1667589125
kilimatinde,-5.85,34.95,301.47,30,100,3.73,TZ,1667589126
cap-aux-meules,47.3821,-61.8597,283.18,86,100,6.97,CA,1667589001
karabash,55.4808,60.2157,270.25,93,100,3.81,RU,1667589126
otjiwarongo,-20.4637,16.6477,295.68,8,17,5.71,NA,1667589127
batagay,67.6333,134.6333,247.89,98,53,1.55,RU,1667589127
mount pleasant,32.7941,-79.8626,300.41,71,75,5.66,US,1667589045
maxixe,-23.8597,35.3472,297.46,86,100,5.15,MZ,1667589128
mao,39.8885,4.2658,289.46,63,20,4.12,ES,1667588987
manado,1.487,124.8455,297.58,94,20,1.03,ID,1667589130
bayanday,53.0661,105.5139,270.34,92,100,0.93,RU,1667589130
merauke,-8.4667,140.3333,299.01,90,98,4.4,ID,1667589131
longjiang,47.3303,123.1836,270.93,51,0,3.79,CN,1667589131
kyabe,9.4515,18.9449,299.32,29,100,0.63,TD,1667589132
cordoba,-31.4135,-64.1811,303.01,14,0,6.17,AR,1667589103
tambacounda,13.7539,-13.7586,303.67,16,100,1.74,SN,1667589132
argir,61.9959,-6.7715,279.69,86,100,6.64,FO,1667589133
belaya gora,68.5333,146.4167,244.95,100,98,0.74,RU,1667588877
verkh-suetka,53.3,80.05,276.48,75,100,5.53,RU,1667589133
sulangan,11.1373,123.7228,300.99,80,14,4.45,PH,1667589134
mbini,1.574,9.6134,299.37,83,100,1.75,GQ,1667589134
moerai,-22.4333,-151.3333,295.65,73,100,8.81,PF,1667589135
aiken,33.5835,-81.5998,300.1,57,75,3.09,US,1667589135
lazaro cardenas,17.9583,-102.2,302.21,66,17,1.36,MX,1667589136
alice springs,-23.7,133.8833,283.9,46,0,0.0,AU,1667589136
haradok,55.4624,29.9816,272.91,89,6,2.43,BY,1667589137
turukhansk,65.8167,87.9833,259.38,96,100,3.19,RU,1667589137
sur,22.5667,59.5289,299.51,53,100,3.75,OM,1667589137
port-cartier,50.0334,-66.8654,280.23,75,100,4.16,CA,1667589138
bela,25.9333,81.9833,295.21,60,0,1.77,IN,1667589138
tateyama,34.9833,139.8667,287.65,72,100,7.18,JP,1667589139
okha,53.5739,142.9478,273.1,80,39,6.08,RU,1667589139
gat,31.61,34.7642,293.6,58,47,3.03,IL,1667589139
george town,5.4112,100.3354,299.11,92,40,1.54,MY,1667589140
port blair,11.6667,92.75,299.16,71,98,2.77,IN,1667588926
wainwright,52.839,-110.8572,270.15,73,21,2.34,CA,1667589141
petropavlovsk-kamchatskiy,53.0452,158.6483,271.48,100,75,1.0,RU,1667589142
boca do acre,-8.7522,-67.3978,307.6,16,100,2.07,BR,1667589142
vanimo,-2.6741,141.3028,298.64,88,99,1.58,PG,1667589142
yuancheng,36.652,107.7896,278.96,54,7,1.62,CN,1667589143
esmeraldas,-19.7625,-44.3139,293.63,65,82,2.34,BR,1667589144
rawson,-43.3002,-65.1023,302.99,16,96,12.58,AR,1667589050
henties bay,-22.116,14.2845,288.57,85,0,2.51,NA,1667589144
coihaique,-45.5752,-72.0662,300.49,21,0,3.09,CL,1667589144
oistins,13.0667,-59.5333,300.2,78,40,2.57,BB,1667589145
anadyr,64.75,177.4833,248.15,75,10,2.68,RU,1667589145
mangrol,21.1167,70.1167,300.27,60,5,1.92,IN,1667589146
takoradi,4.8845,-1.7554,299.24,86,100,2.65,GH,1667588935
havre-saint-pierre,50.2334,-63.5986,280.07,90,15,4.17,CA,1667589146
urengoy,65.9667,78.3667,260.96,99,94,2.7,RU,1667589147
glenwood springs,39.5505,-107.3248,276.6,47,1,2.82,US,1667589147
two hills,53.7169,-111.7518,272.33,82,26,2.94,CA,1667588921
roald,62.5833,6.1333,283.8,100,75,1.03,NO,1667589148
padang,-0.9492,100.3543,298.13,87,100,1.21,ID,1667589148
viedma,-40.8135,-62.9967,303.7,13,91,9.54,AR,1667589149
tura,25.5198,90.2201,291.55,87,0,1.82,IN,1667589149
richmond,37.5538,-77.4603,297.59,63,75,3.09,US,1667589031
kidal,18.4411,1.4078,299.57,18,38,5.47,ML,1667589150
maroantsetra,-15.4333,49.7333,296.15,82,92,1.34,MG,1667589150
kudahuvadhoo,2.6708,72.8944,300.14,81,98,5.57,MV,1667589151
pokhara,28.2333,83.9833,289.24,54,0,2.5,NP,1667588999
nurota,40.5614,65.6886,283.86,69,10,1.35,UZ,1667589151
chicama,-7.8447,-79.1469,291.45,56,14,4.61,PE,1667589152
kirillov,59.863,38.3813,269.72,96,22,1.36,RU,1667589152
rio gallegos,-51.6226,-69.2181,296.18,35,75,8.23,AR,1667588962
masuguru,-11.3667,38.4167,300.5,52,7,4.57,TZ,1667589152
tokonou,9.65,-9.7833,297.72,42,100,0.86,GN,1667589153
mae sai,20.4335,99.8762,290.9,77,0,0.81,TH,1667589153
kuliyapitiya,7.4688,80.0401,296.7,97,100,1.16,LK,1667589154
buzmeyin,38.0507,58.2056,286.41,60,0,3.37,TM,1667589154
souillac,-20.5167,57.5167,296.38,82,100,2.56,MU,1667589154
buri,-23.7975,-48.5928,291.8,58,52,6.17,BR,1667589155
goderich,43.7501,-81.7165,294.21,68,100,9.59,CA,1667589155
sharan,54.8167,54.0,267.19,97,30,1.52,RU,1667589156
bethal,-26.4579,29.4655,287.34,86,100,2.04,ZA,1667589156
zeya,53.75,127.2667,260.87,82,4,2.81,RU,1667589157
harper,4.375,-7.7169,299.06,84,100,2.69,LR,1667589157
serenje,-13.2325,30.2352,295.94,41,61,3.38,ZM,1667589157
lalitpur,27.6667,85.3333,288.36,82,20,1.03,NP,1667589158
vostok,46.4856,135.8833,264.14,80,5,2.13,RU,1667589158
montmagny,48.9734,2.3469,283.39,81,0,4.63,FR,1667589158
klaksvik,62.2266,-6.589,279.66,93,100,11.86,FO,1667589158
pacific grove,36.6177,-121.9166,290.59,58,0,4.02,US,1667589159
saint-louis,16.3333,-15.0,305.37,8,5,4.73,SN,1667589159
mount isa,-20.7333,139.5,293.02,26,0,3.09,AU,1667589160
porbandar,21.6422,69.6093,299.95,56,0,2.91,IN,1667588881
tucurui,-3.7661,-49.6725,304.51,53,100,1.28,BR,1667589160
pozo colorado,-23.4923,-58.7972,302.94,26,0,3.03,PY,1667589160
cayenne,4.9333,-52.3333,298.17,94,75,1.03,GF,1667589160
eldorado,-23.7869,-54.2836,295.71,49,1,2.26,BR,1667589161
bonavista,48.6499,-53.1147,279.66,74,57,1.66,CA,1667589158
matozinhos,-19.5578,-44.0814,293.39,56,40,4.12,BR,1667589161
nuuk,64.1835,-51.7216,269.49,93,100,2.06,GL,1667589161
neringa,55.3719,21.0647,282.38,73,100,10.42,LT,1667589162
khani,41.9563,42.9566,278.91,94,66,0.69,GE,1667589162
teguldet,57.3064,88.1667,266.04,97,59,0.96,RU,1667589162
broome,42.2506,-75.833,294.59,53,0,7.2,US,1667589162
luganville,-15.5333,167.1667,298.68,79,6,0.6,VU,1667589163
mana,5.6592,-53.7767,300.33,77,86,2.93,GF,1667589163
tahe,52.3333,124.7333,264.68,61,5,4.2,CN,1667589163
gushikawa,26.3544,127.8686,294.72,77,100,2.57,JP,1667589164
palmer,42.1584,-72.3287,295.66,47,47,1.34,US,1667589164
carauari,-4.8828,-66.8958,302.26,56,95,1.54,BR,1667589164
joao pinheiro,-17.7425,-46.1725,295.69,52,88,2.38,BR,1667589165
orange,33.7,-117.7675,294.47,47,75,3.6,US,1667589103
bull savanna,17.8868,-77.5902,300.15,69,27,1.38,JM,1667589165
xuanzhou,30.9525,118.7553,282.48,78,18,2.66,CN,1667589165
aripuana,-9.1667,-60.6333,307.1,29,100,1.66,BR,1667589166
marseille,43.3333,5.5,283.62,73,1,7.6,FR,1667589166
pontes e lacerda,-15.2261,-59.3353,304.1,25,2,2.98,BR,1667589166
harunabad,29.6133,73.1389,299.01,29,0,3.75,PK,1667589167
tezu,27.9167,96.1667,291.55,51,0,1.95,IN,1667589167
hapur,28.7167,77.7833,294.56,66,0,2.85,IN,1667589167
meulaboh,4.1363,96.1285,296.7,93,100,2.96,ID,1667589168
bima,-8.4667,118.7167,298.66,92,99,1.42,ID,1667589168
fukue,32.6881,128.8419,289.28,53,9,6.87,JP,1667589168
caravelas,-17.7125,-39.2481,294.8,70,100,7.04,BR,1667589169
rio grande,-32.035,-52.0986,290.68,71,92,5.72,BR,1667589169
debre sina,9.85,39.7667,285.11,67,27,1.81,ET,1667589169
chato,-2.6378,31.7669,293.38,76,100,2.13,TZ,1667589169
dutse,11.7594,9.3392,298.71,24,29,3.27,NG,1667589170
pasinler,39.9803,41.6764,276.7,53,48,2.33,TR,1667589170
narkevychi,49.5172,26.6418,279.2,77,70,3.88,UA,1667589170
tabou,4.423,-7.3528,299.14,83,100,2.66,CI,1667589171
guarapari,-20.6667,-40.4975,295.31,65,4,6.18,BR,1667589171
araouane,18.9048,-3.5265,300.75,12,0,2.84,ML,1667589171
tukrah,32.5341,20.5791,293.74,69,0,1.2,LY,1667589172
groningen,53.25,6.75,282.06,86,93,3.09,NL,1667589172
kanker,20.2719,81.4931,290.53,65,0,1.26,IN,1667589172
lubango,-14.9172,13.4925,290.14,73,54,2.18,AO,1667589173
caramay,10.1815,119.236,299.09,87,70,2.06,PH,1667589173
shingu,33.7333,135.9833,285.07,74,0,2.56,JP,1667589173
vao,-22.6667,167.4833,297.36,84,34,9.37,NC,1667589173
marystown,47.1666,-55.1483,283.72,81,12,6.6,CA,1667588880
